Product,,,,,,,,,,,,,,,,,,,Gender,Time
turkey,chocolate,red wine,spaghetti,avocado,butter,oil,green beans,body spray,,,,,,,,,,,1,2018-07-03 17:28
ground beef,clothes accessories,chocolate,,,,,,,,,,,,,,,,,0,2018-07-17 19:16
muffins,sandwich,,,,,,,,,,,,,,,,,,1,2018-05-15 18:11
fromage blanc,french fries,escalope,pasta,mushroom cream sauce,fresh bread,,,,,,,,,,,,,,0,2018-05-22 14:35
frozen vegetables,melons,,,,,,,,,,,,,,,,,,1,2018-05-29 5:46
fresh tuna,shrimp,frozen vegetables,tomatoes,fromage blanc,honey,green tea,,,,,,,,,,,,,0,2018-12-19 21:51
burgers,red wine,tomatoes,ground beef,mineral water,pancakes,,,,,,,,,,,,,,1,2018-01-02 22:34
spaghetti,,,,,,,,,,,,,,,,,,,0,2018-07-04 18:47
green tea,,,,,,,,,,,,,,,,,,,1,2018-07-04 21:51
tomatoes,spaghetti,meatballs,french wine,eggs,melons,fresh bread,,,,,,,,,,,,,0,2018-06-06 18:45
mineral water,chocolate,french fries,pancakes,,,,,,,,,,,,,,,,1,2018-06-06 21:25
french fries,brownies,,,,,,,,,,,,,,,,,,0,2018-06-13 17:34
mineral water,,,,,,,,,,,,,,,,,,,1,2018-05-16 19:42
energy bar,candy bars,,,,,,,,,,,,,,,,,,0,2018-12-14 18:21
tomato juice,candy bars,,,,,,,,,,,,,,,,,,1,2018-02-01 19:55
grated cheese,spaghetti,mineral water,eggs,gums,frozen smoothie,body spray,energy drink,,,,,,,,,,,,0,2018-11-23 20:11
hot dogs,,,,,,,,,,,,,,,,,,,1,2018-07-09 17:34
tomatoes,cookies,green tea,,,,,,,,,,,,,,,,,0,2018-05-21 16:28
avocado,cider,eggs,whole wheat rice,french fries,cookies,low fat yogurt,,,,,,,,,,,,,1,2018-04-28 22:03
champagne,,,,,,,,,,,,,,,,,,,0,2018-04-28 22:13
mint green tea,cookies,,,,,,,,,,,,,,,,,,1,2018-01-26 19:31
cake,chocolate,yogurt cake,,,,,,,,,,,,,,,,,0,2018-05-12 16:47
cookies,,,,,,,,,,,,,,,,,,,1,2018-12-09 6:46
burgers,ham,chocolate,,,,,,,,,,,,,,,,,0,2018-12-09 20:47
eggs,carrots,,,,,,,,,,,,,,,,,,1,2018-12-16 22:00
clothes accessories,cookies,,,,,,,,,,,,,,,,,,0,2018-02-03 19:54
chocolate,ground beef,mineral water,eggs,rice,low fat yogurt,,,,,,,,,,,,,,1,2018-05-10 18:26
french fries,,,,,,,,,,,,,,,,,,,0,2018-12-18 21:01
mint green tea,cottage cheese,,,,,,,,,,,,,,,,,,1,2018-04-18 18:07
mineral water,chicken,chocolate,escalope,,,,,,,,,,,,,,,,0,2018-12-12 19:28
dessert wine,frozen vegetables,spaghetti,,,,,,,,,,,,,,,,,1,2018-05-09 22:59
burgers,mineral water,,,,,,,,,,,,,,,,,,0,2018-04-20 0:44
pickles,herb & pepper,tomatoes,ground beef,chocolate,green tea,,,,,,,,,,,,,,1,2018-05-04 0:15
cookies,honey,,,,,,,,,,,,,,,,,,0,2018-05-11 20:18
fresh tuna,fromage blanc,eggs,honey,frozen smoothie,cookies,cottage cheese,brownies,pancakes,energy drink,,,,,,,,,,1,2018-05-11 21:07
french fries,,,,,,,,,,,,,,,,,,,0,2018-09-14 23:06
cake,gums,green tea,chocolate,champagne,,,,,,,,,,,,,,,1,2018-04-09 22:17
frozen vegetables,tomatoes,parmesan cheese,gums,chocolate,french fries,strawberries,,,,,,,,,,,,,0,2018-04-09 22:36
shrimp,frozen vegetables,milk,butter,cake,,,,,,,,,,,,,,,1,2018-07-02 19:50
tomatoes,,,,,,,,,,,,,,,,,,,0,2018-08-18 15:49
milk,,,,,,,,,,,,,,,,,,,1,2018-08-18 17:23
ground beef,mineral water,french wine,strong cheese,,,,,,,,,,,,,,,,0,2018-08-18 21:16
brownies,yogurt cake,,,,,,,,,,,,,,,,,,1,2018-08-18 21:25
burgers,mineral water,milk,olive oil,cake,frozen smoothie,light mayo,,,,,,,,,,,,,0,2018-06-09 20:40
french fries,,,,,,,,,,,,,,,,,,,1,2018-05-12 5:27
french fries,energy drink,,,,,,,,,,,,,,,,,,0,2018-05-12 23:45
mineral water,,,,,,,,,,,,,,,,,,,1,2018-11-10 19:37
burgers,frozen vegetables,ground beef,pepper,spaghetti,mineral water,honey,strawberries,,,,,,,,,,,,0,2018-08-12 0:03
burgers,ham,milk,,,,,,,,,,,,,,,,,1,2018-08-12 0:06
mineral water,cooking oil,french fries,,,,,,,,,,,,,,,,,0,2018-06-17 22:30
grated cheese,shrimp,spaghetti,avocado,milk,,,,,,,,,,,,,,,1,2018-11-18 0:25
mineral water,pancakes,eggs,frozen smoothie,,,,,,,,,,,,,,,,0,2018-06-07 18:08
mineral water,whole wheat rice,,,,,,,,,,,,,,,,,,1,2018-05-03 17:38
eggs,cake,barbecue sauce,french fries,body spray,,,,,,,,,,,,,,,0,2018-05-10 0:45
mineral water,escalope,,,,,,,,,,,,,,,,,,1,2018-05-10 16:39
low fat yogurt,,,,,,,,,,,,,,,,,,,0,2018-10-25 22:25
fresh tuna,frozen vegetables,spaghetti,mineral water,milk,chutney,eggs,light cream,cooking oil,tomato juice,green tea,,,,,,,,,1,2018-07-03 23:58
burgers,chocolate,french wine,pancakes,,,,,,,,,,,,,,,,0,2018-05-15 1:51
escalope,,,,,,,,,,,,,,,,,,,1,2018-06-27 2:56
grated cheese,frozen vegetables,mineral water,pancakes,,,,,,,,,,,,,,,,0,2018-05-09 17:45
yogurt cake,,,,,,,,,,,,,,,,,,,1,2018-05-25 22:47
turkey,frozen vegetables,ground beef,mineral water,chicken,barbecue sauce,sparkling water,,,,,,,,,,,,,0,2018-04-29 19:14
escalope,,,,,,,,,,,,,,,,,,,1,2018-10-28 21:07
champagne,,,,,,,,,,,,,,,,,,,0,2018-04-24 23:13
grated cheese,french fries,frozen smoothie,escalope,pasta,,,,,,,,,,,,,,,1,2018-04-20 3:40
mineral water,vegetables mix,chocolate,,,,,,,,,,,,,,,,,0,2018-04-20 13:34
pancakes,,,,,,,,,,,,,,,,,,,1,2018-04-27 14:28
ground beef,tomato sauce,spaghetti,chicken,salmon,oatmeal,eggplant,green tea,,,,,,,,,,,,0,2018-04-27 17:01
brownies,,,,,,,,,,,,,,,,,,,1,2018-04-27 20:06
shrimp,ground beef,salmon,strawberries,,,,,,,,,,,,,,,,0,2018-04-27 21:44
grated cheese,ground beef,,,,,,,,,,,,,,,,,,1,2018-08-17 0:31
salt,green tea,,,,,,,,,,,,,,,,,,0,2018-08-17 20:18
eggs,,,,,,,,,,,,,,,,,,,1,2018-08-17 20:47
eggs,french fries,,,,,,,,,,,,,,,,,,0,2018-08-17 22:49
chocolate,mushroom cream sauce,,,,,,,,,,,,,,,,,,1,2018-07-06 1:44
grated cheese,mineral water,green tea,,,,,,,,,,,,,,,,,0,2018-07-06 13:50
energy bar,eggs,french fries,melons,,,,,,,,,,,,,,,,1,2018-07-06 16:19
french fries,,,,,,,,,,,,,,,,,,,0,2018-07-06 18:08
burgers,mineral water,,,,,,,,,,,,,,,,,,1,2018-07-06 23:59
turkey,ham,meatballs,pancakes,whole wheat rice,chicken,carrots,,,,,,,,,,,,,0,2018-07-20 12:55
mineral water,low fat yogurt,,,,,,,,,,,,,,,,,,1,2018-06-01 13:49
escalope,,,,,,,,,,,,,,,,,,,0,2018-06-01 17:27
pancakes,,,,,,,,,,,,,,,,,,,1,2018-06-01 18:01
ham,soup,olive oil,blueberries,,,,,,,,,,,,,,,,0,2018-06-08 15:55
tomatoes,french fries,cookies,,,,,,,,,,,,,,,,,1,2018-06-08 20:04
mineral water,,,,,,,,,,,,,,,,,,,0,2018-05-04 20:09
escalope,pasta,,,,,,,,,,,,,,,,,,1,2018-05-11 2:39
spaghetti,olive oil,eggs,brownies,tomato juice,low fat yogurt,,,,,,,,,,,,,,0,2018-05-11 2:44
french fries,strawberries,,,,,,,,,,,,,,,,,,1,2018-05-11 6:52
butter,,,,,,,,,,,,,,,,,,,0,2018-05-11 13:33
tomatoes,olive oil,french wine,chocolate,frozen smoothie,honey,,,,,,,,,,,,,,1,2018-05-11 14:22
shrimp,spaghetti,mineral water,chocolate,oil,protein bar,,,,,,,,,,,,,,0,2018-05-11 17:35
ham,eggs,honey,gums,light cream,ham,,,,,,,,,,,,,,1,2018-05-11 19:14
chocolate,light mayo,,,,,,,,,,,,,,,,,,0,2018-05-18 21:55
soda,escalope,tomato juice,,,,,,,,,,,,,,,,,1,2018-05-25 14:25
spaghetti,eggs,,,,,,,,,,,,,,,,,,0,2018-05-25 18:08
burgers,pancakes,,,,,,,,,,,,,,,,,,1,2018-05-25 18:48
yams,,,,,,,,,,,,,,,,,,,0,2018-05-25 19:05
milk,,,,,,,,,,,,,,,,,,,1,2018-04-16 13:25
grated cheese,spaghetti,butter,,,,,,,,,,,,,,,,,0,2018-08-06 12:37
muffins,eggs,pancakes,,,,,,,,,,,,,,,,,1,2018-08-06 13:51
herb & pepper,,,,,,,,,,,,,,,,,,,0,2018-08-20 13:44
escalope,,,,,,,,,,,,,,,,,,,1,2018-07-02 18:35
french fries,,,,,,,,,,,,,,,,,,,0,2018-07-02 19:38
eggs,honey,,,,,,,,,,,,,,,,,,1,2018-07-02 20:09
tomatoes,chocolate,,,,,,,,,,,,,,,,,,0,2018-07-02 20:46
frozen vegetables,milk,bug spray,escalope,,,,,,,,,,,,,,,,1,2018-07-02 21:36
candy bars,,,,,,,,,,,,,,,,,,,0,2018-07-02 23:07
escalope,,,,,,,,,,,,,,,,,,,1,2018-07-09 13:50
mineral water,frozen smoothie,strawberries,green tea,,,,,,,,,,,,,,,,0,2018-07-09 14:44
chocolate,frozen vegetables,pancakes,champagne,,,,,,,,,,,,,,,,1,2018-07-09 16:35
cookies,,,,,,,,,,,,,,,,,,,0,2018-07-16 14:15
pepper,mineral water,,,,,,,,,,,,,,,,,,1,2018-07-16 18:19
spaghetti,avocado,honey,clothes accessories,,,,,,,,,,,,,,,,0,2018-07-16 18:55
turkey,frozen vegetables,spaghetti,mineral water,chocolate,vegetables mix,frozen smoothie,,,,,,,,,,,,,1,2018-07-16 20:09
spaghetti,mineral water,,,,,,,,,,,,,,,,,,0,2018-07-30 15:42
champagne,,,,,,,,,,,,,,,,,,,1,2018-07-30 17:20
spaghetti,chicken,,,,,,,,,,,,,,,,,,0,2018-07-30 19:05
cookies,,,,,,,,,,,,,,,,,,,1,2018-07-30 19:27
frozen vegetables,spaghetti,mineral water,bacon,whole wheat rice,eggplant,french fries,champagne,escalope,shampoo,,,,,,,,,,0,2018-07-30 20:40
frozen smoothie,cottage cheese,low fat yogurt,,,,,,,,,,,,,,,,,1,2018-06-04 0:06
whole wheat pasta,eggs,cake,frozen smoothie,cookies,,,,,,,,,,,,,,,0,2018-06-04 14:12
spaghetti,whole wheat rice,cake,chocolate,cookies,,,,,,,,,,,,,,,1,2018-06-18 5:44
spaghetti,,,,,,,,,,,,,,,,,,,0,2018-06-18 14:57
ham,milk,chicken,whole wheat rice,ham,eggplant,,,,,,,,,,,,,,1,2018-06-18 16:23
spaghetti,mineral water,avocado,strawberries,,,,,,,,,,,,,,,,0,2018-05-07 14:06
fresh tuna,,,,,,,,,,,,,,,,,,,1,2018-05-07 15:58
pancakes,yogurt cake,,,,,,,,,,,,,,,,,,0,2018-05-07 17:18
turkey,mineral water,honey,whole wheat rice,,,,,,,,,,,,,,,,1,2018-05-07 18:35
fromage blanc,honey,chicken,cereals,french fries,frozen smoothie,light mayo,green tea,,,,,,,,,,,,0,2018-05-07 22:42
eggs,,,,,,,,,,,,,,,,,,,1,2018-05-21 14:15
strawberries,,,,,,,,,,,,,,,,,,,0,2018-05-21 16:08
ground beef,tomato sauce,,,,,,,,,,,,,,,,,,1,2018-05-21 18:10
frozen vegetables,avocado,milk,french fries,light mayo,,,,,,,,,,,,,,,0,2018-05-21 19:11
protein bar,,,,,,,,,,,,,,,,,,,1,2018-05-21 21:04
frozen vegetables,tomatoes,fromage blanc,eggs,champagne,frozen smoothie,light mayo,,,,,,,,,,,,,0,2018-04-14 16:46
burgers,milk,cereals,,,,,,,,,,,,,,,,,1,2018-04-14 23:05
french fries,shallot,,,,,,,,,,,,,,,,,,0,2018-04-21 0:16
gums,,,,,,,,,,,,,,,,,,,1,2018-04-21 0:34
turkey,spaghetti,eggs,honey,french fries,champagne,pancakes,protein bar,,,,,,,,,,,,0,2018-08-18 0:59
burgers,vegetables mix,green tea,,,,,,,,,,,,,,,,,1,2018-08-18 14:05
shrimp,frozen vegetables,tomatoes,strawberries,,,,,,,,,,,,,,,,0,2018-07-07 14:07
mineral water,milk,cake,whole weat flour,french fries,,,,,,,,,,,,,,,1,2018-07-07 14:31
champagne,cookies,,,,,,,,,,,,,,,,,,0,2018-07-07 23:44
frozen vegetables,mineral water,low fat yogurt,green tea,,,,,,,,,,,,,,,,1,2018-07-28 0:20
herb & pepper,spaghetti,escalope,mushroom cream sauce,green tea,,,,,,,,,,,,,,,0,2018-07-28 0:35
spaghetti,,,,,,,,,,,,,,,,,,,1,2018-07-28 14:42
turkey,frozen vegetables,tomatoes,avocado,energy bar,pancakes,light cream,cooking oil,pet food,oatmeal,,,,,,,,,,1,2018-07-28 22:43
burgers,tomatoes,soup,french fries,cookies,body spray,green tea,,,,,,,,,,,,,0,2018-06-09 15:31
mineral water,milk,cider,chocolate,french fries,,,,,,,,,,,,,,,1,2018-06-30 21:57
burgers,fresh tuna,tomatoes,pepper,spaghetti,french wine,honey,chocolate,green tea,,,,,,,,,,,0,2018-06-30 23:17
escalope,,,,,,,,,,,,,,,,,,,1,2018-05-05 11:08
cereals,,,,,,,,,,,,,,,,,,,0,2018-05-05 12:36
gluten free bar,,,,,,,,,,,,,,,,,,,1,2018-05-05 13:57
spaghetti,gums,,,,,,,,,,,,,,,,,,0,2018-05-05 22:54
ham,spaghetti,hot dogs,,,,,,,,,,,,,,,,,1,2018-05-19 0:34
burgers,frozen vegetables,chocolate,vegetables mix,rice,frozen smoothie,,,,,,,,,,,,,,0,2018-05-19 13:23
mineral water,whole wheat rice,,,,,,,,,,,,,,,,,,1,2018-05-19 14:15
frozen vegetables,mineral water,pancakes,mushroom cream sauce,mayonnaise,,,,,,,,,,,,,,,0,2018-05-19 14:45
burgers,butter,whole wheat rice,oil,cookies,green tea,,,,,,,,,,,,,,1,2018-05-19 17:02
eggs,cake,,,,,,,,,,,,,,,,,,0,2018-05-19 19:21
muffins,gums,,,,,,,,,,,,,,,,,,1,2018-05-19 20:59
dessert wine,mineral water,eggs,french fries,,,,,,,,,,,,,,,,0,2018-04-15 12:52
turkey,red wine,frozen vegetables,spaghetti,mineral water,milk,olive oil,eggs,cauliflower,low fat yogurt,,,,,,,,,,1,2018-04-15 14:30
strawberries,melons,,,,,,,,,,,,,,,,,,0,2018-04-15 19:44
french fries,hot dogs,body spray,light mayo,,,,,,,,,,,,,,,,1,2018-04-15 21:53
chocolate,avocado,milk,eggs,cooking oil,strawberries,,,,,,,,,,,,,,0,2018-04-22 17:35
chocolate,frozen vegetables,tomatoes,spaghetti,,,,,,,,,,,,,,,,1,2018-08-19 2:21
burgers,eggs,chocolate,french fries,low fat yogurt,green tea,,,,,,,,,,,,,,0,2018-07-08 13:53
french fries,,,,,,,,,,,,,,,,,,,1,2018-07-08 23:49
cereals,,,,,,,,,,,,,,,,,,,0,2018-07-15 15:05
tomatoes,meatballs,butter,muffins,eggs,babies food,low fat yogurt,,,,,,,,,,,,,1,2018-07-15 17:07
black tea,muffins,,,,,,,,,,,,,,,,,,0,2018-07-15 22:18
mineral water,honey,low fat yogurt,,,,,,,,,,,,,,,,,1,2018-07-29 14:30
french fries,,,,,,,,,,,,,,,,,,,0,2018-07-29 16:29
chocolate,honey,,,,,,,,,,,,,,,,,,1,2018-07-29 22:24
spaghetti,soup,cake,rice,tomato juice,zucchini,,,,,,,,,,,,,,0,2018-06-03 1:15
cake,mint green tea,,,,,,,,,,,,,,,,,,1,2018-06-03 15:07
muffins,escalope,white wine,green tea,,,,,,,,,,,,,,,,0,2018-06-03 16:40
burgers,,,,,,,,,,,,,,,,,,,1,2018-06-03 21:17
shrimp,milk,olive oil,green tea,,,,,,,,,,,,,,,,0,2018-06-17 0:32
pancakes,,,,,,,,,,,,,,,,,,,1,2018-06-17 20:46
energy bar,,,,,,,,,,,,,,,,,,,0,2018-05-27 0:54
chocolate,,,,,,,,,,,,,,,,,,,1,2018-05-27 12:43
burgers,spaghetti,avocado,,,,,,,,,,,,,,,,,0,2018-05-27 22:02
olive oil,,,,,,,,,,,,,,,,,,,1,2018-10-28 0:31
ground beef,spaghetti,mineral water,eggs,chicken,cereals,french fries,protein bar,,,,,,,,,,,,0,2018-04-19 13:43
muffins,french fries,,,,,,,,,,,,,,,,,,1,2018-04-19 19:32
ham,tomatoes,mineral water,soup,milk,vegetables mix,cake,bramble,frozen smoothie,escalope,hot dogs,cottage cheese,low fat yogurt,,,,,,,0,2018-04-26 12:54
turkey,fresh tuna,frozen vegetables,tomatoes,parmesan cheese,spaghetti,mineral water,milk,almonds,vegetables mix,nonfat milk,whole wheat rice,,,,,,,,1,2018-08-09 14:04
frozen vegetables,avocado,milk,almonds,chicken,eggs,whole wheat rice,green beans,frozen smoothie,,,,,,,,,,,0,2018-08-09 18:45
chocolate,ground beef,spaghetti,mineral water,salmon,pancakes,whole wheat rice,green beans,,,,,,,,,,,,1,2018-08-09 21:12
ground beef,spaghetti,honey,extra dark chocolate,,,,,,,,,,,,,,,,0,2018-08-16 16:04
spaghetti,frozen smoothie,hot dogs,fresh bread,,,,,,,,,,,,,,,,1,2018-08-16 23:06
green tea,tea,,,,,,,,,,,,,,,,,,0,2018-07-05 13:39
french fries,,,,,,,,,,,,,,,,,,,1,2018-07-12 1:06
chocolate,grated cheese,cooking oil,escalope,,,,,,,,,,,,,,,,0,2018-07-12 17:27
muffins,,,,,,,,,,,,,,,,,,,1,2018-07-12 20:07
red wine,chicken,whole wheat rice,,,,,,,,,,,,,,,,,0,2018-06-07 18:48
grated cheese,eggs,,,,,,,,,,,,,,,,,,1,2018-06-21 12:52
muffins,,,,,,,,,,,,,,,,,,,0,2018-06-21 15:06
spaghetti,green tea,french fries,shampoo,,,,,,,,,,,,,,,,1,2018-05-03 14:03
escalope,,,,,,,,,,,,,,,,,,,0,2018-05-03 19:29
champagne,white wine,,,,,,,,,,,,,,,,,,1,2018-05-03 23:45
herb & pepper,frozen vegetables,mineral water,cooking oil,french fries,toothpaste,,,,,,,,,,,,,,0,2018-05-10 0:10
mineral water,ham,frozen smoothie,,,,,,,,,,,,,,,,,1,2018-05-10 0:28
chocolate,milk,olive oil,,,,,,,,,,,,,,,,,0,2018-05-10 16:24
avocado,yogurt cake,,,,,,,,,,,,,,,,,,1,2018-05-10 18:12
cake,cooking oil,green tea,,,,,,,,,,,,,,,,,0,2018-05-10 18:40
burgers,mineral water,milk,,,,,,,,,,,,,,,,,1,2018-05-10 20:09
pepper,vegetables mix,,,,,,,,,,,,,,,,,,0,2018-05-10 22:31
frozen vegetables,spaghetti,butter,pancakes,mint,,,,,,,,,,,,,,,1,2018-05-17 17:01
muffins,,,,,,,,,,,,,,,,,,,0,2018-05-17 20:03
french fries,,,,,,,,,,,,,,,,,,,1,2018-05-31 15:03
cake,french fries,,,,,,,,,,,,,,,,,,0,2018-05-31 16:35
ham,spaghetti,mineral water,french wine,frozen smoothie,cottage cheese,,,,,,,,,,,,,,1,2018-05-31 16:45
mineral water,french wine,eggs,chocolate,,,,,,,,,,,,,,,,0,2018-05-31 18:23
soda,,,,,,,,,,,,,,,,,,,1,2018-05-31 18:43
shallot,,,,,,,,,,,,,,,,,,,0,2018-05-31 19:03
tomatoes,mineral water,,,,,,,,,,,,,,,,,,1,2018-05-31 22:05
cookies,,,,,,,,,,,,,,,,,,,0,2018-11-01 21:54
pet food,french fries,,,,,,,,,,,,,,,,,,1,2018-04-17 14:13
grated cheese,milk,,,,,,,,,,,,,,,,,,0,2018-04-17 19:42
meatballs,,,,,,,,,,,,,,,,,,,1,2018-04-17 23:59
oil,,,,,,,,,,,,,,,,,,,0,2018-04-24 23:20
ham,grated cheese,chocolate,whole wheat rice,yogurt cake,cauliflower,,,,,,,,,,,,,,1,2018-08-14 13:16
frozen vegetables,tomatoes,mineral water,chicken,salmon,muffins,chocolate,green tea,,,,,,,,,,,,0,2018-08-14 16:42
french fries,cookies,,,,,,,,,,,,,,,,,,1,2018-08-14 18:44
french fries,,,,,,,,,,,,,,,,,,,0,2018-08-14 20:04
ham,mineral water,milk,,,,,,,,,,,,,,,,,1,2018-07-03 13:54
turkey,frozen vegetables,spaghetti,avocado,butter,chicken,whole wheat rice,cake,tomato juice,,,,,,,,,,,0,2018-07-17 16:36
olive oil,salmon,honey,,,,,,,,,,,,,,,,,1,2018-07-17 18:49
frozen vegetables,ground beef,spaghetti,mineral water,muffins,rice,green beans,french fries,hot dogs,,,,,,,,,,,0,2018-07-17 19:30
burgers,low fat yogurt,,,,,,,,,,,,,,,,,,1,2018-07-17 22:24
frozen vegetables,olive oil,tomato juice,,,,,,,,,,,,,,,,,0,2018-07-24 13:24
grated cheese,fromage blanc,cookies,,,,,,,,,,,,,,,,,1,2018-07-24 16:35
escalope,zucchini,,,,,,,,,,,,,,,,,,0,2018-07-24 18:55
mineral water,cereals,antioxydant juice,green tea,french fries,champagne,pancakes,,,,,,,,,,,,,1,2018-07-24 19:56
salmon,,,,,,,,,,,,,,,,,,,0,2018-07-24 20:23
mineral water,fromage blanc,french fries,body spray,pancakes,energy drink,green tea,,,,,,,,,,,,,1,2018-06-12 17:19
burgers,frozen vegetables,ground beef,spaghetti,french wine,frozen smoothie,cottage cheese,brownies,,,,,,,,,,,,0,2018-06-26 15:17
grated cheese,spaghetti,mineral water,salmon,whole wheat rice,blueberries,green beans,sandwich,pancakes,shampoo,,,,,,,,,,1,2018-06-26 19:48
herb & pepper,mineral water,soup,honey,fresh bread,,,,,,,,,,,,,,,0,2018-05-01 16:08
herb & pepper,yogurt cake,,,,,,,,,,,,,,,,,,1,2018-05-01 17:37
whole wheat rice,,,,,,,,,,,,,,,,,,,0,2018-05-01 22:20
escalope,,,,,,,,,,,,,,,,,,,1,2018-05-08 13:01
burgers,frozen vegetables,milk,vegetables mix,cereals,chocolate,french fries,escalope,brownies,,,,,,,,,,,0,2018-05-08 18:41
tomatoes,spaghetti,mineral water,chocolate,olive oil,almonds,cake,tomato juice,fresh bread,,,,,,,,,,,1,2018-05-08 23:56
turkey,eggs,,,,,,,,,,,,,,,,,,0,2018-05-15 14:32
butter,barbecue sauce,,,,,,,,,,,,,,,,,,1,2018-05-15 14:32
mineral water,whole wheat rice,,,,,,,,,,,,,,,,,,0,2018-05-15 19:16
meatballs,whole wheat rice,,,,,,,,,,,,,,,,,,1,2018-05-22 13:12
mineral water,,,,,,,,,,,,,,,,,,,0,2018-05-22 15:09
tomato sauce,mineral water,soup,cereals,french fries,,,,,,,,,,,,,,,1,2018-05-29 13:31
soup,chicken,cooking oil,french fries,,,,,,,,,,,,,,,,0,2018-05-29 16:48
grated cheese,herb & pepper,spaghetti,mineral water,milk,cooking oil,frozen smoothie,,,,,,,,,,,,,1,2018-05-29 17:09
red wine,,,,,,,,,,,,,,,,,,,0,2018-05-29 18:46
red wine,pepper,muffins,champagne,green tea,,,,,,,,,,,,,,,1,2018-05-29 22:51
ground beef,pepper,avocado,bacon,whole wheat rice,bug spray,eggplant,chocolate,frozen smoothie,escalope,sparkling water,,,,,,,,,0,2018-10-23 12:05
chocolate,cider,muffins,eggs,french fries,cottage cheese,pancakes,gluten free bar,,,,,,,,,,,,1,2018-04-18 18:09
butter,chicken,green tea,cookies,,,,,,,,,,,,,,,,0,2018-04-18 19:02
mineral water,cereals,,,,,,,,,,,,,,,,,,1,2018-04-25 14:17
cookies,energy drink,,,,,,,,,,,,,,,,,,0,2018-04-25 20:01
mineral water,eggs,cookies,strawberries,,,,,,,,,,,,,,,,1,2018-07-04 0:09
oil,,,,,,,,,,,,,,,,,,,0,2018-07-04 20:37
burgers,ham,whole wheat pasta,pepper,spaghetti,black tea,french wine,chicken,bacon,vegetables mix,pancakes,eggs,barbecue sauce,eggplant,green tea,,,,,1,2018-07-11 1:03
turkey,bacon,cooking oil,barbecue sauce,ketchup,melons,,,,,,,,,,,,,,0,2018-07-11 16:56
almonds,eggs,,,,,,,,,,,,,,,,,,1,2018-07-11 20:46
burgers,ham,mineral water,soup,avocado,milk,whole wheat rice,shampoo,babies food,,,,,,,,,,,0,2018-07-18 17:27
chocolate,tomatoes,mineral water,avocado,cooking oil,french fries,cookies,pasta,low fat yogurt,,,,,,,,,,,1,2018-07-18 21:33
meatballs,milk,,,,,,,,,,,,,,,,,,0,2018-06-06 17:08
burgers,whole wheat pasta,almonds,chicken,,,,,,,,,,,,,,,,1,2018-06-06 19:14
chocolate,milk,,,,,,,,,,,,,,,,,,0,2018-05-09 0:13
grated cheese,spaghetti,,,,,,,,,,,,,,,,,,1,2018-05-09 14:46
cereals,,,,,,,,,,,,,,,,,,,0,2018-05-09 15:08
red wine,whole wheat pasta,spaghetti,butter,french wine,fromage blanc,green beans,french fries,brownies,energy drink,low fat yogurt,,,,,,,,,1,2018-05-09 16:34
frozen vegetables,mineral water,low fat yogurt,,,,,,,,,,,,,,,,,0,2018-05-16 16:26
mineral water,milk,energy bar,eggs,chocolate,frozen smoothie,,,,,,,,,,,,,,1,2018-05-16 19:36
hand protein bar,low fat yogurt,honey,,,,,,,,,,,,,,,,,0,2018-04-13 22:18
eggs,cake,gums,,,,,,,,,,,,,,,,,1,2018-04-20 19:15
frozen vegetables,mineral water,,,,,,,,,,,,,,,,,,0,2018-04-20 19:25
avocado,black tea,whole wheat rice,cake,french fries,cottage cheese,tomato juice,green tea,,,,,,,,,,,,1,2018-12-21 16:59
low fat yogurt,,,,,,,,,,,,,,,,,,,0,2018-12-21 17:14
chocolate,,,,,,,,,,,,,,,,,,,1,2018-12-21 17:36
spaghetti,mineral water,strong cheese,,,,,,,,,,,,,,,,,0,2018-12-21 17:39
frozen smoothie,,,,,,,,,,,,,,,,,,,1,2018-12-21 18:17
pancakes,energy drink,light mayo,fresh bread,zucchini,,,,,,,,,,,,,,,0,2018-12-21 18:41
cooking oil,champagne,,,,,,,,,,,,,,,,,,1,2018-12-21 20:30
magazines,,,,,,,,,,,,,,,,,,,0,2018-01-04 18:34
bug spray,hot dogs,,,,,,,,,,,,,,,,,,1,2018-05-11 15:55
low fat yogurt,,,,,,,,,,,,,,,,,,,0,2018-05-11 15:57
ground beef,,,,,,,,,,,,,,,,,,,1,2018-11-09 17:44
tomatoes,champagne,strawberries,yogurt cake,green tea,,,,,,,,,,,,,,,0,2018-11-09 23:56
burgers,cider,pancakes,french fries,green tea,,,,,,,,,,,,,,,1,2018-11-30 18:14
spaghetti,mineral water,hot dogs,,,,,,,,,,,,,,,,,0,2018-12-17 21:15
frozen vegetables,tomatoes,ground beef,pepper,spaghetti,mineral water,olive oil,champagne,frozen smoothie,mushroom cream sauce,hot dogs,protein bar,green tea,,,,,,,1,2018-06-04 14:37
low fat yogurt,,,,,,,,,,,,,,,,,,,0,2018-06-11 15:02
turkey,fromage blanc,french fries,,,,,,,,,,,,,,,,,1,2018-06-11 19:13
frozen smoothie,,,,,,,,,,,,,,,,,,,0,2018-11-12 14:00
fresh tuna,mineral water,french wine,cooking oil,green tea,frozen smoothie,,,,,,,,,,,,,,1,2018-11-12 21:35
turkey,herb & pepper,mineral water,,,,,,,,,,,,,,,,,0,2018-11-19 18:45
strawberries,energy drink,,,,,,,,,,,,,,,,,,1,2018-12-15 21:14
